# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.136266033802221287e+01;-1.352321869730098847e+01;7.798469654000430573e+00;-2.142629258795852198e+00;7.899259343969036173e-01;2.007711735572220935e+00;2.424007153387148783e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.153636122122878049e+01;-1.360722802946678200e+01;7.646435352161013554e+00;-2.010588427839597347e+00;7.269381064455829877e-01;2.028575078680327604e+00;3.165494767622699657e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.171332121667517079e+01;-1.367241756881826298e+01;7.481920416828296005e+00;-1.887601316633070070e+00;6.548620110168292818e-01;2.056003413853127348e+00;4.198344303148399681e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.189466933440647090e+01;-1.371901821616079431e+01;7.306661980592140004e+00;-1.776280576605978156e+00;5.675438500444426326e-01;2.092706956353060921e+00;5.504465654558542420e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.208194006181526348e+01;-1.374797201112948208e+01;7.121643054259914507e+00;-1.680718036286805273e+00;4.181381234906680899e-01;2.141398482906362588e+00;7.118137063916400997e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.227694241363240479e+01;-1.376263971463425229e+01;6.927193123202810554e+00;-1.617906756845613359e+00;2.306888527473980322e-01;2.205266005768411475e+00;9.168846500020537693e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.248284305358191659e+01;-1.376861887473041079e+01;6.721379316143704763e+00;-1.585698471979898772e+00;9.779567941744339576e-02;2.289273340732464135e+00;1.176879766999325172e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.270478247720508413e+01;-1.377042151355059829e+01;6.499447213347673724e+00;-1.576161060259802182e+00;1.415009256081063878e-02;2.400659172583974765e+00;1.541855013792028828e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.294963367850993308e+01;-1.377160162651557052e+01;6.254598855963316772e+00;-1.574936121426933511e+00;6.893151112495582433e-03;2.553079428384738225e+00;2.021634175285548896e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.322768042444106840e+01;-1.377244063851500755e+01;5.976553375903383980e+00;-1.572454004210729339e+00;1.194355693736893174e-02;2.764494922303889268e+00;2.538219991150472143e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.354837050102028151e+01;-1.377226169357600760e+01;5.655863349249777627e+00;-1.567770673684388827e+00;1.356864397694487225e-02;3.044732517335120292e+00;3.411381467276286550e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.391745314674221845e+01;-1.377032857882730887e+01;5.286785766023061939e+00;-1.563901571075430041e+00;7.311228698335961451e-03;3.433447174070993313e+00;4.721069893334313150e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.431401169205949664e+01;-1.376714165687457658e+01;4.890240026678124963e+00;-1.561610585130219775e+00;5.505619359707643670e-03;3.941182654435060773e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.471389059302189750e+01;-1.376305137683742075e+01;4.490382045584693671e+00;-1.559750387334633226e+00;2.847438402494712351e-03;4.419469394083841429e+00;3.287817489746315491e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.511380175071408161e+01;-1.375850542397857801e+01;4.090496726575220343e+00;-1.559330134067373974e+00;-5.346497559944523659e-04;4.707587441827705277e+00;-6.381486273505101448e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.551493732349881327e+01;-1.375403144630820940e+01;3.689386104331007221e+00;-1.560117278794453499e+00;-2.926931978521511019e-03;4.652892787518947415e+00;-4.612918141295013541e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.591338573125858069e+01;-1.375005366327306788e+01;3.290957552532294716e+00;-1.561689281428331189e+00;-6.538845787485841020e-03;4.239503687354871708e+00;-5.474749551641204803e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.630557213632642188e+01;-1.374715212697465816e+01;2.898781880916695641e+00;-1.565557373706553568e+00;-9.286341852702504132e-03;3.698533063862707859e+00;-4.718334411419910168e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.666384411825421097e+01;-1.374574988290233435e+01;2.540512643127533998e+00;-1.567465324542688609e+00;-4.117839844810260684e-03;3.209089089216857538e+00;-3.708940982154430355e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.697833979135268478e+01;-1.374495460453460538e+01;2.226017975557508244e+00;-1.570877804712060621e+00;-2.638761807396535972e-02;2.822297114267086293e+00;-2.726994810684208126e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.725134872932514796e+01;-1.374638044150696281e+01;1.953012760952034910e+00;-1.580980401040816385e+00;-2.137474263224993162e-02;2.544871919558564954e+00;-1.977181778588358529e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.748866252464783955e+01;-1.374891412493962228e+01;1.715712491464779665e+00;-1.579865994943512542e+00;4.489504099490056882e-02;2.353284526596464143e+00;-1.445206333977153479e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.770076984306450640e+01;-1.374903890371387760e+01;1.503605209750628946e+00;-1.555988614217157506e+00;2.080349565880126317e-01;2.219204898832236594e+00;-1.001365277155161104e+00;1.000000000000000000e+00;1.000000000000000000e+00
