# 2026-05-19 18:43:42
# 18450f47ed34440443faa5af0ca7d5c1
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.175677524679428920e+01;4.190755401995132634e-01;1.363584554269253513e+00;-1.978435724556106834e+00;1.128471607015458567e+00;2.100384979493963300e+00;-2.823054458402419753e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.185677287176882899e+01;3.846011527407824371e-01;1.269717405543546063e+00;-1.867666700012904801e+00;1.095090807161292146e+00;2.086901366591399576e+00;-2.423269547305518801e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.195690455914547812e+01;3.605720745044761477e-01;1.172511653573775625e+00;-1.758684669130700762e+00;1.087340755529490499e+00;2.075241696798958646e+00;-1.506635526296440097e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.205723594557959721e+01;3.472374717608718298e-01;1.073070336841428940e+00;-1.650183670204731001e+00;1.046748589534184593e+00;2.067944760841589069e+00;-2.458055633834600046e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.215793249457204084e+01;3.444144546406647245e-01;9.724133671208651242e-01;-1.549024639924855729e+00;9.575673102974546769e-01;2.066747488083874540e+00;9.801211662947785508e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.225931294748774114e+01;3.513789093608009617e-01;8.712724129833653297e-01;-1.456650548336212436e+00;8.646210496691763003e-01;2.071549710977569347e+00;2.365481550793984977e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.236179032697458524e+01;3.673926131523118088e-01;7.700539630971486860e-01;-1.372623743018939191e+00;7.772649664613703324e-01;2.083218633547909704e+00;4.043857551834114106e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.246579264587620095e+01;3.918287614690783571e-01;6.689631277442134039e-01;-1.295934361041765959e+00;7.193841538244680756e-01;2.103310245232721698e+00;6.473861905357788382e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.257138819580424283e+01;4.243013043885319746e-01;5.684845025498469484e-01;-1.220037620141170009e+00;7.327413004824443465e-01;2.135564606681760846e+00;8.890466024671540568e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.267854734791989912e+01;4.650965244278661426e-01;4.693944732628966832e-01;-1.139866945865922521e+00;7.655032209981312841e-01;2.179719052890806363e+00;9.962737308708515815e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.278729501088233356e+01;5.146580836758242183e-01;3.725972313357501231e-01;-1.054597847457950044e+00;8.040547545908987015e-01;2.228869675270704676e+00;1.108292968401515477e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.289780155033639808e+01;5.734874780486499679e-01;2.790515333061810987e-01;-9.634383058842663772e-01;8.433412179589553359e-01;2.283157303082725686e+00;1.251118702189643050e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.301032114085370495e+01;6.420713756979342657e-01;1.898500353736071178e-01;-8.674724385765143486e-01;8.343617325287384645e-01;2.344004692558833813e+00;1.449441215109249947e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.312471736941811251e+01;7.200621754109064465e-01;1.061605362121767898e-01;-7.747243478560017493e-01;7.870761129331881323e-01;2.413706530588681787e+00;1.636409038758934509e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.324091822916137673e+01;8.066636740981769638e-01;2.868266691911716681e-02;-6.857689758858983575e-01;7.464568823395794084e-01;2.491241355267956425e+00;1.758829116275500981e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.335896467477506455e+01;9.011791331510055070e-01;-4.204067662499338942e-02;-5.996138597138644943e-01;7.165257386898541414e-01;2.573233479774755139e+00;1.864120322601589885e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.347917535708343983e+01;1.003218708193666098e+00;-1.055901319032137853e-01;-5.147700373547614561e-01;6.857858837236596727e-01;2.658891666315758240e+00;1.899655423286199518e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.360205280701648611e+01;1.112569461388380310e+00;-1.616372591962078609e-01;-4.340682436425438717e-01;6.165492108403550775e-01;2.745278587235395751e+00;1.968635998544782773e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.372873455185314917e+01;1.229414165182435514e+00;-2.105819184568545610e-01;-3.610463913872703490e-01;5.338985562324453094e-01;2.834666648482852658e+00;2.270465283949850921e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.386012301166989857e+01;1.353807604209994464e+00;-2.528808510664892206e-01;-2.963553389824244988e-01;4.497013490316132400e-01;2.938019891265568617e+00;2.733224513781201903e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.399650417633385402e+01;1.485336227171089263e+00;-2.889369659023237613e-01;-2.406485920695236869e-01;3.675947179922589569e-01;3.062267389766486048e+00;3.344684673698752775e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.413880606486108249e+01;1.624321262601929883e+00;-3.194818084244883671e-01;-1.934770409396995017e-01;3.043195183339610366e-01;3.213937064974681235e+00;4.163129881337854776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.428789223975994638e+01;1.771207830342676814e+00;-3.449969757435086271e-01;-1.517429766222519738e-01;2.539680275658067199e-01;3.401576351759535655e+00;5.000000000000007994e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.444395293449460915e+01;1.925885324453602276e+00;-3.657289138253703165e-01;-1.161227065550787668e-01;2.006645042982613258e-01;3.623717514403729023e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.460755938846512691e+01;2.088655289960497097e+00;-3.822519313975742961e-01;-8.773501741946355958e-02;1.447378778911450892e-01;3.842836603851576438e+00;5.000000000000006217e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.477820641910795096e+01;2.258797018564051129e+00;-3.953744789782693836e-01;-6.786741874923098161e-02;9.448015250351055050e-02;4.058800742870948497e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.495494800618988762e+01;2.435214561696821711e+00;-4.060720992388067718e-01;-5.370404291893661475e-02;7.243275063638324185e-02;4.270981074782365106e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.513724033498241184e+01;2.617300752993299895e+00;-4.147388215572075931e-01;-4.189210156740809377e-02;5.683900117059974971e-02;4.479308275735705003e+00;5.000000000000008882e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.532460446584652480e+01;2.804536263355414949e+00;-4.216800890137050173e-01;-3.272086158282635354e-02;4.079643443361130606e-02;4.683785214729161872e+00;4.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.551582946060168666e+01;2.995678997445530456e+00;-4.272884598705016246e-01;-2.646813212567513882e-02;2.462492069824551502e-02;4.883655791030641957e+00;4.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.570970372803109782e+01;3.189494646686557022e+00;-4.320556058269307553e-01;-2.308000330746597453e-02;1.352586843749608789e-02;5.078271020688165827e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.590535771037690793e+01;3.385101467668931274e+00;-4.363512306876117797e-01;-2.101020874993460297e-02;7.863245148131550039e-03;5.267388003842067512e+00;5.000000000000033751e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.610243130735792860e+01;3.582134007040915336e+00;-4.403737989797518737e-01;-1.999444475970278690e-02;2.423084814616882025e-03;5.451248696659282800e+00;4.999999999999964473e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.630050322615054981e+01;3.780166573046304102e+00;-4.443219397462831455e-01;-2.005454371417360673e-02;-3.042441314572673795e-03;5.629993920134881868e+00;4.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.649894368120688526e+01;3.978565180121291345e+00;-4.483970978623035286e-01;-2.120147953645529909e-02;-6.456700280401930954e-03;5.803553746741654251e+00;4.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.669721331444747037e+01;4.176787624194541415e+00;-4.527226187539486468e-01;-2.215703335811413863e-02;-6.050720677225838442e-04;5.971928702163561198e+00;4.999999999999979572e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.689497454559691647e+01;4.374501268832426959e+00;-4.570607369806228282e-01;-2.144050206313774173e-02;7.834637076463507599e-03;6.135270551101998038e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.709203949432352232e+01;4.571525248911036066e+00;-4.610788572630391546e-01;-1.906564975210868138e-02;1.624752530316779867e-02;6.293821909022011774e+00;4.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.728838056960195502e+01;4.767837297996376122e+00;-4.644548349594410097e-01;-1.505065193702196866e-02;2.453002361758674019e-02;6.447914777295820521e+00;5.000000000000011546e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.748406495280356054e+01;4.963506668458953719e+00;-4.668787350752592324e-01;-9.547768144950135108e-03;2.957175132113969498e-02;6.597912458292082505e+00;4.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.767900200725643245e+01;5.158439462502614425e+00;-4.681675349410510667e-01;-3.642717099627861693e-03;3.078897157994714071e-02;6.744021007664092515e+00;5.000000000000016875e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.787327763721058815e+01;5.352715055156217261e+00;-4.682879225437907023e-01;2.435557297453125585e-03;3.178342341807628701e-02;6.886550344792096823e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.806710702076437158e+01;5.546541455666356590e+00;-4.672125648720786284e-01;8.692520112720772407e-03;3.277744637985913895e-02;7.025871439678780028e+00;5.000000000000010658e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.826071690281850124e+01;5.740137634784982623e+00;-4.649091196951222749e-01;1.513482466847796380e-02;3.358053523995743056e-02;7.162329810015402920e+00;5.000000000000004441e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.845426076300299556e+01;5.933648739695670749e+00;-4.613484889420565449e-01;2.164422496474804891e-02;3.335433748833754181e-02;7.296191260464614636e+00;5.000000000000023093e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.864776200294010522e+01;6.127090223135845726e+00;-4.565399193352116525e-01;2.804316403110190814e-02;3.278453331489972894e-02;7.427611951943325685e+00;5.000000000000026645e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.884115423449219762e+01;6.320388364861657671e+00;-4.505080348829097470e-01;3.432845024671295209e-02;3.221672087250036093e-02;7.556675302285540852e+00;5.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.903435167154812291e+01;6.513450538135189483e+00;-4.432798306883437012e-01;4.049793917085283551e-02;3.169502581674826097e-02;7.683444279405656552e+00;4.677418155992863369e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.922726621810798875e+01;6.706182246238393319e+00;-4.348827498848936157e-01;4.661768828703875822e-02;3.320743609280034370e-02;7.799999999999999822e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
