# 2026-06-22 09:31:49
# b101debab6ca86aa8237357cd55c00e0
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
1.043827394484474702e+01;-5.330191994136260547e+00;5.793752355041007718e+00;-6.722773753379229777e-01;-9.254995338323022958e-02;5.396272809877198817e+00;4.572721641816065996e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.068524129386867472e+01;-5.138546328558788012e+00;5.637980694109776536e+00;-6.915361649530541444e-01;-6.348935610036050836e-02;5.417160033353333404e+00;1.615540508831657743e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.093210633999380654e+01;-4.949444464486854933e+00;5.479289686163884454e+00;-7.036609393664494672e-01;-3.659612623235502377e-02;5.417896200242791949e+00;-1.247499900103147819e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.117876149935304220e+01;-4.761942900859496675e+00;5.319033855456152260e+00;-7.098817223172445567e-01;-1.452190754744629372e-02;5.412213851953114663e+00;1.333517348356930976e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.142557588239392352e+01;-4.574896079369112023e+00;5.158003342055135221e+00;-7.108259085172228264e-01;1.029424805527717583e-02;5.418291707872046281e+00;5.619359405256231232e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.167283700480110475e+01;-4.387101052595571815e+00;4.997158414957061368e+00;-7.032317325272051667e-01;6.218152400783345801e-02;5.443874985187075133e+00;1.081563092366451873e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.192092777780492519e+01;-4.196212861958619200e+00;4.838694758792677852e+00;-6.797812920011351290e-01;1.268666605411215009e-01;5.492943336829606338e+00;1.648915810722692887e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.217005566574405506e+01;-3.999603778208170368e+00;4.685692887118437788e+00;-6.404063338018466389e-01;1.836368811392668776e-01;5.567226268820976820e+00;2.204709029397402098e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.242002347130320672e+01;-3.795505695474473029e+00;4.541374224290352757e+00;-5.886436455249619559e-01;2.301841576976074721e-01;5.665352670769946641e+00;2.776919150489504773e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.267052586071148923e+01;-3.582983326925559986e+00;4.408763176614757917e+00;-5.251370228592280309e-01;2.656245556408003972e-01;5.786835979097959992e+00;3.684503698648248893e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.292137952741044948e+01;-3.361797182549261631e+00;4.290423615891132414e+00;-4.586456892762439397e-01;2.502504330646955766e-01;5.944410246149422150e+00;4.550229489986315379e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.317257723516180690e+01;-3.133304184029229056e+00;4.186062521574998030e+00;-3.994384241495037013e-01;2.211659127400953107e-01;6.133679777244702258e+00;5.088062290002758559e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.342395557917952686e+01;-2.899198068907906656e+00;4.094490698922540695e+00;-3.478254673382145667e-01;1.845941426826460674e-01;6.338776297931677739e+00;5.278606880157878045e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.367514321874340943e+01;-2.661277986815580476e+00;4.013934725792946523e+00;-3.069798646316257429e-01;1.403205326068895642e-01;6.544610497198857679e+00;5.532879663806396842e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.392655302211376345e+01;-2.420452860331021583e+00;3.941753373045742137e+00;-2.772305200128863945e-01;1.024539827284666055e-01;6.753811289690013098e+00;6.000000000000034639e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.417922481142006497e+01;-2.176626464974704689e+00;3.875483304094569093e+00;-2.542717665469999555e-01;8.201996631994991349e-02;6.974670487443827227e+00;4.658592677546643301e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
1.443428122968738059e+01;-1.929159457366875774e+00;3.813726874105631381e+00;-2.356005858470907322e-01;6.365096384056383172e-02;7.142999113357266339e+00;2.128798820863179397e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
