# 2026-05-01 22:35:51
# af048aae521cc13d24956aab116ba6ba
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.189638449137100196e+01;-7.820258459842989396e+00;1.662427619006698443e+00;-2.612560264078435335e+00;4.877291386463676881e-01;2.792802437659959391e+00;-8.800512449340883725e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.215018096447197848e+01;-8.030426328475600783e+00;1.520152825902229665e+00;-2.476088848235451945e+00;5.885353115119930090e-01;2.711648511805064832e+00;-7.368047972609130802e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.238946511338912160e+01;-8.207078657317820714e+00;1.358750042042652151e+00;-2.322324753232419603e+00;6.900031383030843513e-01;2.645831860476650199e+00;-6.093787600197994037e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.262038072574566527e+01;-8.350126061705635649e+00;1.177478256792144240e+00;-2.152428919119811823e+00;7.646727694974948530e-01;2.592102639723058211e+00;-4.330529647857427888e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.284679642246261366e+01;-8.457282198434256770e+00;9.780249287145744708e-01;-1.974035106397281414e+00;8.218289894910989490e-01;2.553996107550799977e+00;-2.267793150298166860e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.307038554068813596e+01;-8.525026284956824796e+00;7.649455244304229629e-01;-1.776815742330073000e+00;9.951182226328355584e-01;2.534064984017976752e+00;-5.894418132675390692e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.329177224582836203e+01;-8.544034695400368307e+00;5.443763662390415092e-01;-1.523811883074422502e+00;1.329963781028637104e+00;2.528910126327899466e+00;4.704445539656594566e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.351242171847020046e+01;-8.498243543782008302e+00;3.285306801330044602e-01;-1.191358411510780924e+00;1.443708459766157581e+00;2.533011467718166987e+00;1.812982793811069582e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.373419654270183088e+01;-8.386169706924782474e+00;1.371579345419177975e-01;-9.063527752007310978e-01;1.085502976399860042e+00;2.548835397525353486e+00;3.268703971781665163e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.395948053170090830e+01;-8.228852523633911176e+00;-2.410018010898147198e-02;-7.004002693258183365e-01;7.881159420491350431e-01;2.577564590384156862e+00;4.785792702812460830e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.418987020185340597e+01;-8.041071172527534117e+00;-1.575826294783290171e-01;-5.413944867982412035e-01;6.333166245203827316e-01;2.619992110302259203e+00;6.095961522592935333e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.442587044810387553e+01;-7.830676137020634364e+00;-2.644940192566553328e-01;-4.006028137154696300e-01;5.705111090338885749e-01;2.674338860754027714e+00;7.472328915019419426e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.466923123356830061e+01;-7.600707691859192039e+00;-3.441117693623356733e-01;-2.691349942361658809e-01;4.938038497799418503e-01;2.741492788416683535e+00;9.493326958410759353e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.492327046611210761e+01;-7.352271173718710529e+00;-3.971704927325893641e-01;-1.564386519909697071e-01;3.826836586354743774e-01;2.828094448193183119e+00;1.155433066407465237e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.519428106080222918e+01;-7.082895657111355270e+00;-4.268954567664295929e-01;-6.916272200808003257e-02;2.536685571888562807e-01;2.936730735495601596e+00;1.341532031985831486e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.549492186687071893e+01;-6.782464886716671693e+00;-4.381314023683008374e-01;-1.234406344356785666e-02;1.442338637438956295e-01;3.070997550590097269e+00;1.897939757694590668e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.581790661790485686e+01;-6.459489452983257607e+00;-4.356781177746446576e-01;2.614123424461298889e-02;1.054395058181484823e-01;3.264511779112450718e+00;3.271508165044134220e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.616365229803406578e+01;-6.114061182590091015e+00;-4.208664554373029998e-01;5.792350893142145934e-02;7.713234957506677480e-02;3.594336765956528179e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.652764489109232926e+01;-5.750965760581205011e+00;-3.953258540843846425e-01;8.069654351748734022e-02;4.704396280675318676e-02;4.069297570550657994e+00;4.999999999999993783e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.690732781435484711e+01;-5.372742644962132275e+00;-3.620633071498341460e-01;9.275203175922264176e-02;1.578105304785910531e-02;4.511763729442696658e+00;5.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.729685297551660028e+01;-4.984929398057014183e+00;-3.255840431358779652e-01;9.273496421337831808e-02;-1.628016845039025398e-02;4.924557194503096369e+00;4.999999999999984901e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.769148810748263401e+01;-4.591800736901333835e+00;-2.911349043978472828e-01;7.992673438593679569e-02;-4.426787865000944566e-02;5.310142642301856952e+00;5.000000000000012434e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.808995706354921751e+01;-4.194303459295619874e+00;-2.633244163611570543e-01;6.029957137306990456e-02;-4.454207062567971248e-02;5.672944953219482223e+00;5.000000000000002665e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.849091657845026759e+01;-3.793886874712253832e+00;-2.424655721871208924e-01;4.447715376974044343e-02;-3.432813813356282856e-02;6.015970378190777623e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.889260377145663838e+01;-3.392493784865159512e+00;-2.270971484442439181e-01;3.274843010524911696e-02;-2.406462595264676277e-02;6.341038678429000264e+00;4.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.929444892708157155e+01;-2.990812971916194218e+00;-2.156056904042115419e-01;2.513993287249047942e-02;-1.386323463019018681e-02;6.650355109133792908e+00;4.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.969776471994765288e+01;-2.587604032840356894e+00;-2.063223599385899942e-01;2.138475435489652424e-02;-8.231137548449176181e-03;6.946969195717133339e+00;4.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.010272221491837641e+01;-2.182725059873545703e+00;-1.983480272202249040e-01;1.784215150411654072e-02;-9.929818086008403502e-03;7.232562198553841526e+00;5.000000000000007994e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.050881520437938477e+01;-1.776681903410477270e+00;-1.919863309930048278e-01;1.333020118949051515e-02;-1.229529930517455315e-02;7.508054731457415087e+00;1.707191287880143848e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.091565717906073729e+01;-1.369863081734952859e+00;-1.876459746527450456e-01;7.846262658528604592e-03;-1.466524603069460468e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.132287955662584977e+01;-9.626452007364227903e-01;-1.857322910709744146e-01;1.391519806340170981e-03;-1.643934323493428939e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.173033271144245049e+01;-5.551928583853766863e-01;-1.865459756817500481e-01;-5.160586157616111995e-03;-1.428164097321980679e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.213820323939613388e+01;-1.473347986006069421e-01;-1.897351200526702641e-01;-1.022240861470133204e-02;-1.053296763399516438e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.254627337862042680e+01;2.607053880096784626e-01;-1.946792719088240586e-01;-1.375471191861426731e-02;-6.779907343181557772e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.295410515997311052e+01;6.684920075155644792e-01;-2.007484426318754678e-01;-1.575455824290942011e-02;-2.986966730223242737e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.336123139667034820e+01;1.075565484805011573e+00;-2.073025783289762780e-01;-1.607183150832163995e-02;3.165689557422115587e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.376699546166063470e+01;1.481285035927194293e+00;-2.133127592460150601e-01;-1.287964629229827566e-02;1.283102513947501945e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.417064272714549844e+01;1.884913624856130676e+00;-2.171956876054233487e-01;-5.692898923683602751e-03;2.273862608982743505e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.457144660488742005e+01;2.285717457635719096e+00;-2.173855353096509624e-01;5.403150976309889497e-03;3.257438193199235776e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.496867109511015315e+01;2.682910795499362955e+00;-2.124108001963093961e-01;2.028939430141587716e-02;4.234677814176072974e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.536184202832468770e+01;3.075913439035326657e+00;-2.009084135512372027e-01;3.888577826335508358e-02;5.228638579531749014e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.575107823909140592e+01;3.464668742394923395e+00;-1.815656660261213973e-01;6.119146569351009007e-02;6.227358367914280490e-02;7.599999999999999645e+00;-3.962533778271817742e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.613656814601207401e+01;3.849108281226086614e+00;-1.531278510434167517e-01;8.712098862457280657e-02;7.218362870781505625e-02;7.396280581838952983e+00;-8.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.651848157367592052e+01;4.229054738594607343e+00;-1.144166670902144883e-01;1.165719050436376386e-01;8.192232786758486818e-02;6.970964897535091076e+00;-7.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.689697855764294587e+01;4.604224875774530545e+00;-6.434337040895271587e-02;1.493530762924530908e-01;9.063930771553543875e-02;6.522146875009338096e+00;-7.503209194203221521e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.727209613529818455e+01;4.974133788167850234e+00;-2.048959761415946722e-03;1.848039756529876732e-01;9.837167222311897496e-02;6.075296580748469566e+00;-6.905346443002349233e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.764312020166336481e+01;5.337498788836852803e+00;7.294926762409413568e-02;2.227722883432950718e-01;1.063552217189273758e-01;5.637830177485654737e+00;-6.143897380596813562e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.800970135068365607e+01;5.693330459809470945e+00;1.610716867345161063e-01;2.632673756325842329e-01;1.145981875443249642e-01;5.223088663586329616e+00;-5.088178154007525045e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.837145955466105818e+01;6.040546365856179989e+00;2.626104120225395966e-01;3.062467595107049578e-01;1.251801541426960096e-01;4.857908480679975050e+00;-3.288870731468336750e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.872813174841694206e+01;6.378034091701223041e+00;3.780101031078016427e-01;3.542158028261498948e-01;1.471398869149130872e-01;4.610116845495110027e+00;-1.961432691249360927e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.907812652958178035e+01;6.702870749383116333e+00;5.083078109490377638e-01;4.101798604607944099e-01;1.719729656961472841e-01;4.458721220039555178e+00;-1.089971395645500829e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.942049127016004206e+01;7.012478107243924619e+00;6.544478107768366693e-01;4.731503161474524544e-01;1.947025194441328877e-01;4.374226716782661839e+00;-4.821468805961426907e-01;1.000000000000000000e+00;1.000000000000000000e+00
