# 2026-05-01 22:34:06
# c25e7f815764b9b992eacefb6c4e75ed
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.061822309640847806e+01;-6.803731062631078075e+00;2.483221189199694034e+00;-2.979256863081944928e+00;2.691787112355771283e-01;3.807803268468452629e+00;-2.197071490432078278e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.092912157229329395e+01;-7.107693725314970123e+00;2.417917575198470281e+00;-2.873375528444709115e+00;4.148114627058248072e-01;3.623980322213187222e+00;-2.058705185884777578e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.122980458512840940e+01;-7.391308652205704099e+00;2.318053430219578548e+00;-2.724823183739291554e+00;5.625160708915337704e-01;3.448941579691685355e+00;-2.102910493517351043e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.151979806466695067e+01;-7.645120488575593676e+00;2.177783084481731191e+00;-2.545485032086708177e+00;6.048165953646681414e-01;3.267344083162922797e+00;-2.189396844261079167e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.179973064208616051e+01;-7.863237651605938794e+00;2.002320407276131142e+00;-2.386868654483574215e+00;5.289988045418951845e-01;3.074047877728122824e+00;-1.891264293282814313e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.207082447152246019e+01;-8.047524663365949849e+00;1.803498472734180291e+00;-2.252009976707407990e+00;4.760004600800407659e-01;2.902473117029754857e+00;-1.298799527031244239e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.233375506272465216e+01;-8.200359329739152159e+00;1.589549739284959795e+00;-2.131157650489540423e+00;4.630721738455114145e-01;2.782330307510148870e+00;-9.629631341358485530e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.258809582256229831e+01;-8.322398222676033797e+00;1.366400168983935348e+00;-2.009286605999119679e+00;5.031384873110253952e-01;2.692864718032826232e+00;-8.240530385289571713e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.283343233683469364e+01;-8.412182472262303534e+00;1.138082859606045716e+00;-1.879894321934286960e+00;5.455497064370050664e-01;2.616711636678652919e+00;-6.075777400956109409e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.307265095026492929e+01;-8.469602216573139941e+00;9.058577145963739863e-01;-1.745522533320248870e+00;5.691053181319026821e-01;2.560564777633242528e+00;-2.496660008933458685e-01;1.000000000000000000e+00;1.000000000000000000e+00
