# 2026-06-01 06:12:15
# 6c3db9b5c2426ac9f1e90b6b961fce1d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.702531334462227264e+01;6.884477134721888270e+00;1.213802123695190804e+00;4.263496008434303902e-02;1.516413659374378324e-02;5.394944917595018374e+00;-8.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.746939816965190673e+01;7.328083520429449216e+00;1.234410529287907732e+00;5.131527951576388830e-02;3.629350999371507014e-02;4.690423591042732099e+00;-3.815788913133526972e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.789311165173907270e+01;7.750978389973688820e+00;1.260736262242425187e+00;7.747025244233717023e-02;1.069346636768124803e-01;4.332028514313285505e+00;-2.304572311884148572e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.829511714107091080e+01;8.150713741585898120e+00;1.303398448360738593e+00;1.440638024996450384e-01;2.307034671308102192e-01;4.112611045180931235e+00;-1.833368689404481833e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.866706224267104375e+01;8.515564142990889707e+00;1.375698816264022684e+00;2.555172599260536748e-01;3.666348840759690586e-01;3.943316447109220135e+00;-1.558785497809884291e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.900464436755269659e+01;8.835388704662371140e+00;1.483744828644194547e+00;4.039614272585881349e-01;4.596584751981405148e-01;3.807533106996097150e+00;-1.364367310046299853e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.932220196115812527e+01;9.117571549008669507e+00;1.629400819297186054e+00;5.442191256940184241e-01;4.257221159770337438e-01;3.691988347940296400e+00;-1.161910988102499820e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.962811365509714179e+01;9.368431541077072211e+00;1.804475742881575195e+00;6.772442442021483489e-01;4.983864212233762303e-01;3.594425356600597699e+00;-9.556888862359478320e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.992510931318116363e+01;9.583766748257986023e+00;2.009017106593453672e+00;8.539701640300483287e-01;7.329623562412789228e-01;3.514572910723416488e+00;-7.103757843166396135e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.021531731252578368e+01;9.746546935113398646e+00;2.249273831059023454e+00;1.112861552336800841e+00;1.107696374657965555e+00;3.455417380649126624e+00;-4.046576698838576513e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.050031317214393667e+01;9.824085954040812751e+00;2.523518868467659715e+00;1.508240965688590229e+00;1.393043957307324554e+00;3.421879272203041111e+00;-1.844320123231632802e-01;1.000000000000000000e+00;1.000000000000000000e+00
