# 2026-06-04 04:50:12
# 715caa3a6b646b0df4842ffb094b0297
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.241760487437452554e+01;9.972435501029526250e+00;5.943430139957686542e+00;-1.375259826714011036e+00;-1.355983854872043759e+00;3.643213950874666374e+00;2.823674689226284354e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.268005929264634801e+01;9.970378315079337028e+00;5.680983784188806673e+00;-1.786343599153279449e+00;-1.345976293054622408e+00;3.645247537521531633e+00;-2.200876791494125462e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.294525430365892760e+01;9.875758512217000629e+00;5.433243018927506718e+00;-2.064228685634102778e+00;-9.701350686954323121e-01;3.629200642127032861e+00;-3.997176098459222504e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.321141299184170492e+01;9.720398192979446961e+00;5.217132819025735557e+00;-2.336109430529909048e+00;-1.284441675087269363e+00;3.599766752368127154e+00;-2.996031538438809760e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.347665748550542730e+01;9.502165507619356077e+00;5.066370965563232076e+00;-2.753658526752274405e+00;-1.519142288078962677e+00;3.577622743914207426e+00;5.051271868214775473e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.374222834904568913e+01;9.241813268314032825e+00;5.013982082675495278e+00;-3.106253862944156729e+00;-8.608281591175351855e-01;3.934758666272824890e+00;-2.290704179076890126e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.400831224084470961e+01;8.975855269145311510e+00;5.022166223014277620e+00;3.081626259589656414e+00;-1.385290105214603551e-01;3.933209296763969576e+00;-4.803543070966775907e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.427356429162417584e+01;8.711208472645504131e+00;5.040074979115760634e+00;3.069394386065865898e+00;-4.614458622081939881e-02;3.900680125572235646e+00;-1.985525373342271527e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.453797724774835842e+01;8.447636714274231906e+00;5.061149597864464056e+00;3.052742491258389368e+00;-6.938505628831286021e-02;3.763682794177033220e+00;-1.735482096270853480e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.480166284637623164e+01;8.185219144561481031e+00;5.086978148536033473e+00;3.034051352407501234e+00;-7.657945503696826639e-02;3.640063859914818067e+00;-1.372830317211372275e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.506483456899755424e+01;7.923886275462650453e+00;5.118034341413591370e+00;3.011965069277029894e+00;-8.865259100534025882e-02;3.539418690316727290e+00;-8.728135265512018126e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.532952294812713490e+01;7.661850088472089482e+00;5.155410466864119634e+00;2.987990943334586369e+00;-8.397005901849859122e-02;3.473533859071039842e+00;-2.165507916069753236e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.560555328435167155e+01;7.389540827967755021e+00;5.200581399551095885e+00;2.967576579283903282e+00;-5.874819600680150633e-02;3.456282438470418938e+00;-1.161180312348607385e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
