# 2026-06-04 03:49:25
# 19c8c321b380218129eb207c3d7241f4
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.512148356705957486e+00;3.224089288256086316e+00;2.872996706221227825e+01;-2.080526190261232422e+00;3.149559180087905252e-01;6.995504421069949075e+00;8.275146121402860988e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.872873179508204533e+00;3.067703112042093228e+00;2.840490435799218716e+01;-1.954476908119979983e+00;3.322789901682479674e-01;7.038046051914576218e+00;9.448785261222606424e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.241762752823371230e+00;2.949173374170381390e+00;2.805557611902386483e+01;-1.849469526577980361e+00;2.212764617365392539e-01;7.087397540814411201e+00;1.297575974118384767e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
4.618660631969437880e+00;2.857907360564893917e+00;2.768989521158492551e+01;-1.785772876203875370e+00;1.476875636075575815e-01;7.156068135987414536e+00;1.596460473491442711e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
5.003165463890805853e+00;2.785913525503680432e+00;2.731219049426720602e+01;-1.733980304857786869e+00;1.231175315215950056e-01;7.241339979517068315e+00;1.768194098538368175e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
5.392268809601134194e+00;2.731338438509740563e+00;2.692693347158938977e+01;-1.690573046260178680e+00;9.983930781323768766e-02;7.335736171521255677e+00;1.400696871237871566e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
5.784252603488010180e+00;2.691531252007203445e+00;2.653697618857918528e+01;-1.655997667358817482e+00;7.659226338927729860e-02;7.410204189191545332e+00;7.619853439346426782e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
6.178264394906267221e+00;2.663333579308897026e+00;2.614397468345353914e+01;-1.630357541050925230e+00;5.365048817357473410e-02;7.450609944582270217e+00;2.832942250538922568e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
6.575097661321079201e+00;2.643336981888162018e+00;2.574764555580198433e+01;-1.613360953986729962e+00;3.604306989358874863e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.976585054111895445e+00;2.628876652006252979e+00;2.534641865561996354e+01;-1.600810552212240667e+00;2.724867109939282245e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
