# 2026-04-17 00:06:22
# b78bcefad207cd39160e0ad670c7d660
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.208555557490651822e+01;5.168005883375172971e+00;-1.423046245439836488e+00;1.417037774428843711e-01;6.515723207431380060e-02;7.599999999999999645e+00;-5.607349642488896890e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.263332052098589742e+01;5.708107534245469239e+00;-1.331741027185201709e+00;1.997438553291136232e-01;1.374785009352721965e-01;7.184495866159829269e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.311886166504591245e+01;6.179903260551183664e+00;-1.217028363478137809e+00;2.790591338160718360e-01;1.593092290286335644e-01;6.621806592306019645e+00;-7.999999999999993783e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.359374975871347146e+01;6.631420190439078155e+00;-1.069885019993561226e+00;3.486479077819569228e-01;1.317950027672026847e-01;6.020806677449998645e+00;-7.999999999999984901e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.407637335211180485e+01;7.079947535585072060e+00;-8.917032208079883615e-01;4.055073351033199880e-01;1.193351054162969244e-01;5.341173611937094279e+00;-7.457237070208659446e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.454728587227178949e+01;7.506995143426108186e+00;-6.932367443423693709e-01;4.681371577685148333e-01;1.535114553815836447e-01;4.637318508419308927e+00;-4.351733994736436628e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.495951775440004283e+01;7.868199092313676424e+00;-4.945741360059509040e-01;5.401374468979758259e-01;1.944798483183254878e-01;4.232833088864345505e+00;-2.887854502519500155e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.529386226148060501e+01;8.148695187203790269e+00;-3.126175747987777198e-01;6.171578223092357707e-01;2.984098126058304379e-01;3.998224528194277205e+00;-1.741217462679677697e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.558047619800046135e+01;8.373679803146943712e+00;-1.350521750264093712e-01;7.267932644503330986e-01;4.590745166214124651e-01;3.871393159474101786e+00;-5.687587023061355662e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.584224116797966531e+01;8.557158188873499327e+00;5.164699872481598453e-02;8.675711094959671632e-01;5.623435970195893585e-01;3.832743506413351930e+00;3.036892578575032808e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.609125886158937035e+01;8.704459821664944030e+00;2.524255850025142189e-01;1.005305572966687322e+00;5.219053710495360487e-01;3.852424013927484570e+00;4.446057077322573270e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.634140871143629781e+01;8.824959447319217887e+00;4.716396073542350464e-01;1.129062256343984938e+00;4.681843401986489628e-01;3.881186272925556846e+00;4.274041375294102552e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.661249289738972124e+01;8.925638932756248423e+00;7.233344167686628357e-01;1.246780235066001996e+00;3.636478275898382684e-01;3.910924684845816124e+00;1.917274065207456024e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.693130527512411376e+01;9.011659610617270388e+00;1.030322649730428974e+00;1.339708601832664492e+00;1.981318030983805767e-01;3.926522893252476720e+00;1.116750209091594004e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.732599508757700590e+01;9.091040329462540370e+00;1.416947467259913607e+00;1.386199996963456860e+00;8.530674936897197913e-02;3.937732344554720765e+00;1.769685432605972719e-01;1.000000000000000000e+00;1.000000000000000000e+00
