# 2026-04-16 11:25:43
# 5190b2e93e6ecb82bbbb54f478c7525b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.413080322737030237e+01;-1.139111999999999902e+00;-1.488207000000000058e+00;-7.052799999999999347e-02;1.599923639934143771e-01;2.748025666911803722e+00;5.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.441084687906053396e+01;-8.593979999999999952e-01;-1.501791000000000098e+00;-2.742800000000000099e-02;1.345760187888461468e-01;3.217465086509624150e+00;4.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.482328864333398855e+01;-4.469569999999999932e-01;-1.502585000000000059e+00;2.048099999999999921e-02;9.219554524323221589e-02;3.804799498744043884e+00;5.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.532112565383843084e+01;5.048099999999999810e-02;-1.482656999999999892e+00;5.536800000000000055e-02;4.001586811640703983e-02;4.410767431035935715e+00;5.000000000000006217e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.588242957205742911e+01;6.107329999999999703e-01;-1.448309000000000069e+00;6.094399999999999817e-02;-9.467531941885695690e-03;5.006786245974291560e+00;4.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.648621048800708166e+01;1.213576999999999906e+00;-1.414686000000000110e+00;5.105599999999999722e-02;-1.234480468001600446e-02;5.577250009850180490e+00;5.000000000000002665e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.709881220326830942e+01;1.825466999999999951e+00;-1.385164999999999980e+00;4.739100000000000257e-02;4.526377596091513654e-03;6.101781282952227770e+00;5.000000000000008882e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.770723740921066636e+01;2.433101999999999876e+00;-1.354165999999999981e+00;5.612099999999999728e-02;1.893876135271826272e-02;6.581488196784198053e+00;5.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.830302402321605015e+01;3.027730000000000032e+00;-1.317028000000000088e+00;6.902700000000000502e-02;2.188902442769762730e-02;7.019533675712621879e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.889670449798762419e+01;3.619724000000000164e+00;-1.272310999999999970e+00;8.134199999999999764e-02;1.881974517564303021e-02;7.430387457742650525e+00;2.137615512728435085e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.949300963626919270e+01;4.213795000000000179e+00;-1.220741000000000076e+00;9.160200000000000287e-02;1.750870996774414254e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.006324132325265097e+01;4.781356999999999857e+00;-1.165626999999999969e+00;1.048690000000000039e-01;4.462334758293474285e-02;7.599999999999999645e+00;-7.687078548018412505e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.057372157128777346e+01;5.288109999999999644e+00;-1.104052000000000033e+00;1.415389999999999981e-01;9.838369548856583380e-02;7.064828127582735817e+00;-8.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.102957631750086165e+01;5.737511999999999723e+00;-1.027622999999999953e+00;1.992470000000000074e-01;1.413303930949290910e-01;6.528255550518434980e+00;-7.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
