# 2026-04-23 01:10:37
# 14796fb913996820623fcd5341ca23da
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
6.737671495687497014e+00;-3.008810400413610697e+00;1.638506240361582433e+00;-2.709365135438370764e+00;-3.463214831626627854e-02;8.447499217566740271e+00;9.999999999999952038e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.931784435012882994e+00;-3.185342661820462329e+00;1.557783295072624696e+00;-2.716036440081257997e+00;-3.410682804127532913e-02;8.674243587616063067e+00;-7.039093936785746131e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.126043358184367627e+00;-3.362538843257283805e+00;1.478171471101848100e+00;-2.722611572392465096e+00;-3.359042128302197616e-02;8.515144637689516571e+00;-9.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.320475806738230062e+00;-3.540409709008667249e+00;1.399648021308148360e+00;-2.729093043578761257e+00;-3.307680963845307381e-02;8.283660979886567688e+00;-9.999999999999985789e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.515118224779486766e+00;-3.718974788997137626e+00;1.322187172425254742e+00;-2.735470073303015504e+00;-3.191759132863623144e-02;8.045258906267104493e+00;-9.999999999999985789e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.710002881463515756e+00;-3.898240767645882787e+00;1.245742824629230361e+00;-2.741470636056873911e+00;-2.950990418285368011e-02;7.799262640480161934e+00;-1.000000000000000888e+01;1.000000000000000000e+00;1.000000000000000000e+00
7.905175765181034819e+00;-4.078209508075715028e+00;1.170219934015114260e+00;-2.746978744299385156e+00;-2.691567103849303727e-02;7.544868458816178070e+00;-9.999999999999984013e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.100670698631626365e+00;-4.258870437518099905e+00;1.095521221992316718e+00;-2.751984180461177321e+00;-2.427943442976516694e-02;7.281149730078855242e+00;-9.999999999999978684e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.296208435614500942e+00;-4.439923559989353841e+00;1.021664784034659545e+00;-2.756471882756925229e+00;-2.161822465125521828e-02;7.007452222610575099e+00;-9.999999999999984013e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.490908725450655226e+00;-4.620509866956119538e+00;9.488857444807627939e-01;-2.760420688291180369e+00;-1.895300633474424068e-02;6.723866510828929499e+00;-8.955549282472336614e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.683929625212540415e+00;-4.799802416518106796e+00;8.773927419109323056e-01;-2.763821735146808845e+00;-1.686092918412329666e-02;6.461668862973200866e+00;-2.646763082813352153e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.874505436111334689e+00;-4.977051127277307252e+00;8.073782131762887726e-01;-2.767441953972263669e+00;-3.415710116826342624e-02;6.383129832079956323e+00;-4.520094406134418819e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.061962091449716539e+00;-5.151839803885716051e+00;7.396366737773772959e-01;-2.777598538819345819e+00;-7.526679509211538222e-02;6.248976147723217522e+00;-1.000000000000000533e+01;1.000000000000000000e+00;1.000000000000000000e+00
9.245305736214749714e+00;-5.323701309222331979e+00;6.757734209698434968e-01;-2.795310375511128598e+00;-1.175797047835360210e-01;5.948346829120931822e+00;-1.000000000000000178e+01;1.000000000000000000e+00;1.000000000000000000e+00
9.424599342398353841e+00;-5.493059594901898990e+00;6.169179344796325015e-01;-2.820210765303689637e+00;-1.599546069116632718e-01;5.638879132934218497e+00;-9.999999999999991118e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.600642064047368862e+00;-5.660922102007101664e+00;5.638781517316960867e-01;-2.852135601924459252e+00;-2.026285330557005271e-01;5.317527944718360544e+00;-9.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.774793780405373056e+00;-5.828738283143832355e+00;5.173319417987434221e-01;-2.891168702145314739e+00;-2.455737399813477939e-01;4.979263913039818412e+00;-9.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.948832106987659074e+00;-5.998280177131763757e+00;4.780269128260065670e-01;-2.937644194767086603e+00;-2.871620778855456524e-01;4.616524946759724024e+00;-9.999999999999984013e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.012314256703812632e+01;-6.169843126296191471e+00;4.472001232265424564e-01;-2.989979434023886107e+00;-2.729348340685752161e-01;4.222095851949068113e+00;-9.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.029623737988333687e+01;-6.341469008942268282e+00;4.246974425001642239e-01;-3.029552687779359044e+00;-1.788996496119944213e-01;3.790012813453449425e+00;-9.682242961853907204e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.046685768926065663e+01;-6.511243310251368044e+00;4.077275695772574204e-01;-3.051602835585685014e+00;-8.117093776143159689e-02;3.325691288575284066e+00;-7.358382912303626178e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.063443656021274819e+01;-6.678204316528569606e+00;3.933504915541583546e-01;-3.057138476582807129e+00;1.364104176999424156e-02;2.931553094513471791e+00;-2.725746116393024110e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.079819256250120318e+01;-6.841324383261310871e+00;3.789327207624371141e-01;-3.047074206587883971e+00;1.239915537384206901e-01;2.775119631908488316e+00;-6.547707266430593531e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.095347696252636460e+01;-6.995705084439616250e+00;3.622041824261409415e-01;-3.016008841658051942e+00;2.781292974417692854e-01;2.738236222922027618e+00;-1.657092666536480241e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.109809708455596144e+01;-7.138708898238051326e+00;3.406428991860886990e-01;-2.964213480722013294e+00;4.044088603951325744e-01;2.649271546147088152e+00;-2.152131252012999596e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.123106398238112469e+01;-7.268870346009667749e+00;3.134731838536812809e-01;-2.907713014814801156e+00;4.185775552154750723e-01;2.538959490153215981e+00;-2.073554589274387627e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.136023648502685290e+01;-7.393679631243194272e+00;2.801838798769215599e-01;-2.853911431357689210e+00;5.039470404208763465e-01;2.431177250078829566e+00;-1.652822497267111057e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.148631521087919438e+01;-7.513158987754027685e+00;2.399280917178636119e-01;-2.771317257297882808e+00;8.376773923494850171e-01;2.343896608698817108e+00;-9.089595482525779646e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.160713493784619921e+01;-7.623058522810585380e+00;1.897334842511859965e-01;-2.648161695434357643e+00;1.192069510522313802e+00;2.296565005259367798e+00;-1.074604217678408524e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.172322268794617628e+01;-7.720807898366116362e+00;1.271121995168533192e-01;-2.486532619239249620e+00;1.651066928547075374e+00;2.241587395491305923e+00;-1.774684337901925257e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.183535300184473549e+01;-7.802204211964498093e+00;4.998991073090312820e-02;-2.267842121659639609e+00;2.053111596383367932e+00;2.150981689337660097e+00;-1.472674086117333303e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.194493362540445602e+01;-7.862647029240999785e+00;-4.141347487059700988e-02;-2.068316681784494460e+00;1.092710257628074944e+00;2.074600958871835044e+00;-8.947576663086339588e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.205217103931676981e+01;-7.910804871748166711e+00;-1.372293668074560935e-01;-2.022489840109365389e+00;3.516431160084171892e-01;2.027823005620960739e+00;-7.571216253560639764e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.215596387847410931e+01;-7.953943416247073905e+00;-2.316328595333986551e-01;-1.965613099018486576e+00;8.323553337930744700e-01;1.988692670062264023e+00;-9.067407860123006813e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.225787977283195040e+01;-7.988218044435122067e+00;-3.276125416819113401e-01;-1.857409027104476973e+00;1.152697501460552276e+00;1.941668339249787323e+00;-9.574286804203657741e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.235917889614744425e+01;-8.010897392394534577e+00;-4.263402458009863394e-01;-1.733175258558554921e+00;1.306020321627035630e+00;1.891058583893592715e+00;-7.398433591290975997e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.245980736411389600e+01;-8.020326744583252676e+00;-5.265259527784607041e-01;-1.595794717957677467e+00;1.252845989378905234e+00;1.851270904051865340e+00;-4.629115777703636248e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.255991684510542861e+01;-8.017125031481949549e+00;-6.265842218900689042e-01;-1.489073288332694034e+00;8.820525443640868657e-01;1.826066889409554417e+00;-8.552375220892972918e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.266044281420647266e+01;-8.005040749306546743e+00;-7.263812187788001307e-01;-1.408481447470907089e+00;1.011782809443965148e+00;1.821352675473359550e+00;3.075254200582442365e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.276226568379075488e+01;-7.982530590664013381e+00;-8.256847410137420074e-01;-1.276947072760624025e+00;1.522432735772390577e+00;1.838464525068365107e+00;8.419773812599390395e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.286536105311943068e+01;-7.944380519369669713e+00;-9.214617071238278001e-01;-1.112608839757111667e+00;1.353170104881376012e+00;1.885088790510839107e+00;1.500762071170061551e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.296789290619519264e+01;-7.893586196402785582e+00;-1.010527512287680674e+00;-1.001526058806432085e+00;8.646056736695991729e-01;1.965022030531817343e+00;7.884921841142654708e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.306976612615891575e+01;-7.835503098756459117e+00;-1.094220443372597051e+00;-9.248454283945121146e-01;8.824409241480706267e-01;2.005483496790558373e+00;-4.921009351753783539e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.317274670875779385e+01;-7.769389415188293846e+00;-1.173176008328164821e+00;-8.161050206308265720e-01;1.250940620453510954e+00;2.002954988934829483e+00;3.280871709383917367e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.327824565644169041e+01;-7.691709801000459201e+00;-1.244561619637719385e+00;-6.632461070693858041e-01;1.533531317356527479e+00;2.020161971294405223e+00;7.434995254063065939e-01;1.000000000000000000e+00;1.000000000000000000e+00
